SalesID,SalePrice
1228442,22761.24404761905
6312094,22761.24404761905
4374225,31750.78273809524
6265821,35230.17857142857
1230576,35230.17857142857
6275499,35230.17857142857
6447871,40613.00297619048
6447882,23285.578373015876
6468377,48427.10912698412
6438128,30812.60912698413
4284685,29464.20238095238
6257016,30896.34523809524
6282241,29464.20238095238
6327472,29464.20238095238
6279047,37012.32341269842
6283095,33769.482142857145
6257649,28677.75595238095
6265815,30017.218253968258
6287406,35477.50198412699
1229948,41704.49206349206
6286312,41704.49206349206
6287588,41704.49206349206
6283809,29464.20238095238
6287529,29464.20238095238
6272254,35909.7738095238
1231298,35909.7738095238
1231042,35909.7738095238
6265754,20901.195436507936
4352646,12991.75
6306522,29265.09226190476
6443288,35909.7738095238
6302084,38721.316468253965
1230423,38721.316468253965
4940710,38721.316468253965
6287835,38721.316468253965
6275231,35909.7738095238
4380531,30912.446428571428
6272363,20901.195436507936
6453792,24185.360119047622
4250195,30896.34523809524
6258365,14434.875000000002
6258366,14434.875000000002
6309892,41704.49206349206
6271056,35909.7738095238
6257819,41704.49206349206
6286052,30896.34523809524
4370231,30896.34523809524
4325039,30896.34523809524
6264337,30896.34523809524
6263345,30896.34523809524
4246304,35909.7738095238
6311858,35909.7738095238
1228494,30896.34523809524
6303762,30896.34523809524
1231453,35909.7738095238
6328164,30896.34523809524
6266332,35909.7738095238
1230677,30896.34523809524
6074384,30896.34523809524
4371353,31750.78273809524
6309895,38721.316468253965
1228629,30896.34523809524
1230520,31750.78273809524
6299694,30896.34523809524
4283115,22761.24404761905
6437379,35477.50198412699
6468477,35477.50198412699
6287093,12991.75
6470246,12991.75
4298467,13075.32142857143
6468421,12991.75
4299362,12991.75
1229292,12991.75
1229455,12991.75
4640341,12991.75
6618392,35477.50198412699
6257296,28677.75595238095
4940369,12991.75
6346975,12991.75
4640324,20315.58035714286
6446876,35477.50198412699
6276500,35909.7738095238
6256516,22761.24404761905
6468547,20315.58035714286
6270522,20315.58035714286
6259178,20315.58035714286
6436356,40157.90476190476
6304225,28677.75595238095
6310490,33769.482142857145
6291929,33769.482142857145
6267920,27654.44246031746
6257022,35477.50198412699
6304580,40157.90476190476
6469150,12991.75
1228914,12991.75
6256825,12991.75
6291805,12991.75
4640586,12991.75
6469256,12991.75
6279904,35909.7738095238
6273862,28677.75595238095
6435814,28677.75595238095
6283331,31750.78273809524
6435607,22761.24404761905
6286745,35230.17857142857
4599621,22761.24404761905
6620034,22761.24404761905
6284363,22761.24404761905
6620077,22761.24404761905
6346403,40157.90476190476
6309914,40157.90476190476
6283972,40613.00297619048
6445609,28677.75595238095
6468197,47740.54365079365
4258743,48427.10912698412
6449188,22761.24404761905
4512705,47740.54365079365
6300130,40157.90476190476
1229646,40157.90476190476
6620072,31109.67162698413
6439904,38721.316468253965
1231115,48427.10912698412
6268186,33769.482142857145
1229591,40613.00297619048
6264687,31109.67162698413
6264730,27654.44246031746
6448157,27654.44246031746
4270063,48427.10912698412
6439839,34589.06746031746
6288353,34589.06746031746
6275817,34589.06746031746
6288355,29464.20238095238
1229581,29464.20238095238
4298488,28677.75595238095
6304764,40613.00297619048
6450587,40613.00297619048
4303647,40157.90476190476
6257743,41704.49206349206
4318743,40157.90476190476
4314814,40157.90476190476
6306488,28677.75595238095
6304184,35230.17857142857
6257678,35477.50198412699
6442715,40157.90476190476
6320001,35230.17857142857
4319308,35477.50198412699
4319325,25485.934523809523
6283119,25485.934523809523
6256803,28677.75595238095
6319893,40157.90476190476
6445693,35477.50198412699
6271350,35477.50198412699
6271845,35477.50198412699
6283200,40157.90476190476
6256691,40157.90476190476
6283205,40157.90476190476
6286381,40157.90476190476
6280609,33769.482142857145
6264676,33769.482142857145
4270066,22761.24404761905
6256774,22761.24404761905
6264749,22761.24404761905
6279248,31750.78273809524
1228182,40613.00297619048
6447433,31750.78273809524
6305927,40613.00297619048
6319049,30896.34523809524
6447886,29464.20238095238
6436293,30896.34523809524
6435552,29464.20238095238
6284725,35909.7738095238
6268247,28677.75595238095
6259184,28677.75595238095
6258393,29464.20238095238
6285979,29464.20238095238
6272386,41704.49206349206
6303042,29464.20238095238
6454936,41704.49206349206
6301933,41616.33730158731
6309913,30896.34523809524
6311775,41263.69841269842
6435496,30896.34523809524
4512395,41704.49206349206
1228623,35909.7738095238
6272524,35909.7738095238
6273801,35261.17261904762
6302942,35477.50198412699
6437437,35477.50198412699
6296548,35477.50198412699
6291596,35477.50198412699
4512699,35477.50198412699
6272541,35477.50198412699
6268122,12991.75
6310787,12991.75
1229862,12991.75
6276424,12991.75
6276434,28677.75595238095
6468222,22761.24404761905
1229296,12991.75
6469539,14201.015873015875
6287948,20315.58035714286
6469083,29464.20238095238
6469221,40157.90476190476
6468391,33769.482142857145
6285760,40157.90476190476
6277271,28677.75595238095
6346942,28677.75595238095
6266051,28677.75595238095
1229582,28677.75595238095
1228385,28677.75595238095
1230530,28677.75595238095
6285038,28677.75595238095
1231022,28677.75595238095
6469081,33769.482142857145
1231048,35477.50198412699
6263835,37899.55158730159
6321523,29464.20238095238
4358846,48427.10912698412
6442208,14201.015873015875
6278496,33769.482142857145
4940327,33769.482142857145
1228750,29464.20238095238
6468290,35477.50198412699
6435891,33769.482142857145
6310484,35909.7738095238
6452652,36298.558531746035
6266231,14201.015873015875
6298210,21696.151785714286
6451819,28677.75595238095
6259454,22761.24404761905
4599711,20315.58035714286
6272980,21696.151785714286
6300243,12991.75
1228759,12991.75
6306030,12991.75
1228751,12991.75
6275761,12991.75
6300321,12991.75
6267582,12991.75
6437569,12991.75
6437531,12991.75
6263840,12991.75
6285419,12991.75
4940198,12991.75
6436071,12991.75
4940218,12991.75
6447795,12991.75
6286885,12991.75
6316870,12991.75
6304394,12991.75
6273867,12991.75
6435903,12991.75
6468946,12991.75
6282363,12991.75
6310460,12991.75
6305323,12991.75
6305739,12991.75
6469274,12991.75
4940268,22761.24404761905
6631715,12991.75
6439006,28677.75595238095
6447885,14201.015873015875
6284709,35477.50198412699
6435299,22761.24404761905
6300171,22761.24404761905
6259269,22761.24404761905
4940409,14201.015873015875
6314981,14201.015873015875
4319371,14201.015873015875
4512561,22885.46626984127
6265515,22761.24404761905
4273392,31750.78273809524
1229928,31750.78273809524
1230010,22761.24404761905
6441451,22761.24404761905
4320025,31750.78273809524
4381019,22761.24404761905
6441557,40613.00297619048
4380508,40613.00297619048
6286360,31987.310515873018
6265685,31750.78273809524
6309887,29327.05654761905
6452570,40613.00297619048
6257855,40613.00297619048
6327726,22761.24404761905
6287717,22761.24404761905
6301112,22761.24404761905
6279391,22761.24404761905
6441921,22761.24404761905
6312068,22761.24404761905
6280445,23625.875992063502
6298369,27654.44246031746
6286193,25485.934523809523
1231189,27654.44246031746
6449879,25485.934523809523
4940627,14201.015873015875
6256995,35230.17857142857
6265325,35230.17857142857
6346594,31750.78273809524
6294558,35230.17857142857
6284151,47740.54365079365
6282653,47740.54365079365
4358578,47740.54365079365
6261904,31750.78273809524
6439753,35230.17857142857
6282544,35230.17857142857
6268185,31750.78273809524
4512873,31750.78273809524
1228669,31750.78273809524
6300365,31750.78273809524
6440159,31750.78273809524
6310962,31750.78273809524
1229775,22761.24404761905
6311005,35230.17857142857
6311078,35230.17857142857
4940615,35230.17857142857
4599398,31109.67162698413
6468303,26212.480158730163
6346616,22761.24404761905
6261101,34589.06746031746
6261477,35230.17857142857
6317169,31750.78273809524
6264168,35230.17857142857
6287950,28677.75595238095
6304710,35477.50198412699
6274878,35477.50198412699
6274138,35477.50198412699
6327974,35477.50198412699
6320130,35477.50198412699
6260820,35477.50198412699
6301773,28677.75595238095
6347071,35477.50198412699
6346314,35477.50198412699
6258234,35477.50198412699
6257475,35477.50198412699
6269825,35477.50198412699
6285407,35477.50198412699
6286756,35477.50198412699
6284127,35906.668650793654
6251866,35477.50198412699
6276551,28677.75595238095
6279891,28677.75595238095
4265461,28677.75595238095
6469275,28677.75595238095
6284742,28677.75595238095
6631726,29464.20238095238
1229564,29464.20238095238
6630998,28677.75595238095
1230566,29464.20238095238
4599480,28677.75595238095
6469532,35477.50198412699
1230557,35477.50198412699
4250196,35477.50198412699
6275757,28677.75595238095
6284377,28677.75595238095
6470354,28677.75595238095
4640338,28677.75595238095
6452453,28677.75595238095
6630988,35477.50198412699
6630987,28677.75595238095
6346384,28677.75595238095
6257638,35477.50198412699
6267424,35477.50198412699
4288012,35477.50198412699
6310027,28677.75595238095
6271852,28677.75595238095
1229580,28677.75595238095
1229539,28677.75595238095
6270280,28677.75595238095
6304450,28677.75595238095
6268358,35477.50198412699
6288048,28677.75595238095
6442667,35477.50198412699
6447290,28677.75595238095
6289957,31750.78273809524
6314823,35477.50198412699
4323066,31750.78273809524
4283328,31750.78273809524
6311488,30812.60912698413
6283209,30812.60912698413
1230376,47740.54365079365
4250720,47740.54365079365
6281481,47740.54365079365
6301903,40613.00297619048
4373835,47740.54365079365
6438989,40613.00297619048
6311790,22761.24404761905
1228535,22761.24404761905
6309998,14201.015873015875
6438146,14201.015873015875
4246035,12991.75
6438080,14201.015873015875
6450669,14201.015873015875
4245945,14201.015873015875
6434751,14201.015873015875
6260706,12991.75
6312315,12991.75
6310067,12991.75
6276510,12991.75
6279923,14201.015873015875
6259980,14201.015873015875
6290032,14201.015873015875
6438032,14201.015873015875
6259402,12991.75
4640448,14201.015873015875
6265174,14201.015873015875
6276800,14201.015873015875
4940352,14201.015873015875
6258269,14201.015873015875
6450576,14201.015873015875
4940536,14201.015873015875
6258728,14201.015873015875
6346342,14201.015873015875
6453798,14201.015873015875
6346357,13075.32142857143
6267282,14201.015873015875
6262688,14201.015873015875
6308320,14201.015873015875
6468182,14201.015873015875
6271353,14201.015873015875
6287939,14201.015873015875
6257097,12991.75
6631716,14201.015873015875
6311623,14201.015873015875
6283224,14201.015873015875
6278195,14201.015873015875
6279706,14201.015873015875
6263487,14201.015873015875
4373165,14201.015873015875
6447902,14201.015873015875
6280865,14201.015873015875
6440719,14201.015873015875
6310979,14202.05753968254
6318298,14201.015873015875
6618975,14201.015873015875
6266234,14201.015873015875
1229368,14201.015873015875
6279840,14201.015873015875
6304795,14201.015873015875
6304071,14201.015873015875
6311661,14201.015873015875
4599603,14056.392857142859
6258638,14201.015873015875
6282570,14201.015873015875
1230210,14202.05753968254
6440218,14201.015873015875
6258624,14201.015873015875
4356277,14201.015873015875
6318763,14201.015873015875
6287663,14201.015873015875
4362802,14201.015873015875
4395563,12992.791666666666
6328165,14201.015873015875
6288352,14201.015873015875
6468511,14201.015873015875
6468479,14201.015873015875
6312790,14201.015873015875
1230477,25485.934523809523
6438049,23285.578373015876
4279417,23285.578373015876
6280587,31750.78273809524
6286013,27654.44246031746
1230983,27654.44246031746
6435449,23625.875992063502
6284263,25485.934523809523
6447906,25485.934523809523
6280700,33769.482142857145
1229295,33769.482142857145
6447989,33769.482142857145
6618056,33769.482142857145
6346988,25485.934523809523
4408235,25485.934523809523
4512549,33769.482142857145
6264744,33769.482142857145
6436588,33769.482142857145
6261317,33769.482142857145
6346465,33769.482142857145
6256302,25485.934523809523
6620109,24313.309523809523
6294889,33769.482142857145
6469538,25485.934523809523
4313096,25485.934523809523
4640411,25485.934523809523
6469154,25485.934523809523
6310180,25485.934523809523
6469092,25485.934523809523
6469320,37899.55158730159
6283315,33769.482142857145
6449977,25485.934523809523
6621160,25485.934523809523
6327617,33769.482142857145
1230792,33769.482142857145
4640379,25485.934523809523
6450543,33769.482142857145
6299265,33769.482142857145
4395166,47500.6626984127
4334240,35230.17857142857
1228197,22761.24404761905
6318823,22761.24404761905
4360242,22761.24404761905
1230122,22761.24404761905
4358383,22761.24404761905
6283777,22761.24404761905
6074144,22761.24404761905
6263821,22761.24404761905
6264193,22761.24404761905
4393914,22761.24404761905
4940262,22761.24404761905
4599400,22761.24404761905
6285390,22761.24404761905
6285166,22885.46626984127
6469094,22761.24404761905
4644436,22761.24404761905
6273888,22761.24404761905
6468452,22761.24404761905
6437549,22761.24404761905
6437599,22761.24404761905
6264843,22761.24404761905
4940376,22761.24404761905
6435117,22761.24404761905
6469477,22761.24404761905
6317206,22761.24404761905
6258969,22761.24404761905
6277048,22761.24404761905
6292934,22761.24404761905
6279129,20315.58035714286
4271195,22761.24404761905
6346925,22761.24404761905
6270152,22761.24404761905
1228289,22761.24404761905
4265438,22885.46626984127
6287821,22761.24404761905
1228879,22761.24404761905
6451701,22761.24404761905
6283192,22761.24404761905
6304835,22761.24404761905
6312164,22761.24404761905
6257095,22761.24404761905
1227885,22761.24404761905
6312482,22761.24404761905
6257622,22761.24404761905
1231326,22761.24404761905
6312337,20315.58035714286
6280960,20315.58035714286
6287805,20315.58035714286
6286627,20315.58035714286
4640333,22761.24404761905
6468281,22885.46626984127
6621413,22761.24404761905
6310845,22761.24404761905
6287424,22761.24404761905
4280261,22761.24404761905
6285442,22761.24404761905
6468484,22761.24404761905
6443652,22943.74404761905
6304800,22761.24404761905
6442264,22885.46626984127
6290015,22761.24404761905
6074953,22761.24404761905
6468407,22761.24404761905
6279937,31875.004960317463
6286813,31875.004960317463
6468538,31750.78273809524
6310959,31750.78273809524
6264068,31750.78273809524
6282649,22761.24404761905
6264023,22761.24404761905
6468291,22761.24404761905
4348342,22761.24404761905
6276457,22761.24404761905
6257461,22761.24404761905
1228437,22761.24404761905
6346623,22761.24404761905
1230448,22761.24404761905
4295047,22761.24404761905
6434951,22761.24404761905
6279302,22761.24404761905
6292892,22761.24404761905
4297030,35230.17857142857
6328247,35230.17857142857
4301144,35230.17857142857
6283545,35230.17857142857
6259830,40613.00297619048
6469595,47740.54365079365
4286844,40613.00297619048
6267938,47740.54365079365
6270382,47740.54365079365
6264752,22761.24404761905
4640351,22761.24404761905
6444678,22761.24404761905
6435937,22761.24404761905
6435959,22761.24404761905
6304480,22761.24404761905
6286715,22761.24404761905
6283630,22761.24404761905
6448623,22761.24404761905
4940203,22761.24404761905
6265092,22761.24404761905
6332444,22761.24404761905
6450488,22761.24404761905
6278781,22761.24404761905
6619339,22761.24404761905
1228214,22761.24404761905
6468561,22885.46626984127
6075048,22761.24404761905
6311325,22761.24404761905
6454020,22761.24404761905
6262348,22761.24404761905
6346402,22761.24404761905
6305979,22761.24404761905
6074184,22761.24404761905
6631730,22761.24404761905
6281879,22761.24404761905
6346407,22761.24404761905
6452587,22761.24404761905
6274915,22761.24404761905
6314893,22761.24404761905
6256977,22761.24404761905
6275619,22761.24404761905
6262618,22761.24404761905
6271108,22761.24404761905
6451844,22761.24404761905
6441911,22761.24404761905
6451998,22761.24404761905
6276091,22761.24404761905
1231102,22761.24404761905
6441793,22761.24404761905
6289795,22761.24404761905
6631743,22761.24404761905
6286709,22761.24404761905
6276668,22761.24404761905
1228542,31875.004960317463
1227879,31750.78273809524
6263410,31750.78273809524
1228902,35230.17857142857
6270365,22761.24404761905
6454979,22761.24404761905
6310530,22761.24404761905
1227912,22761.24404761905
6256966,22761.24404761905
6620726,22761.24404761905
6304486,22761.24404761905
6311055,22761.24404761905
6283085,22761.24404761905
6310969,22761.24404761905
1230146,22761.24404761905
1229890,22761.24404761905
6346390,22761.24404761905
1229396,22761.24404761905
4512415,22761.24404761905
6298338,22761.24404761905
6306056,22761.24404761905
4371970,22761.24404761905
1229906,22761.24404761905
6284376,22761.24404761905
6269822,22761.24404761905
6441459,22761.24404761905
6287983,22761.24404761905
6268647,22761.24404761905
4640311,31750.78273809524
6468478,31750.78273809524
6302982,31750.78273809524
6263486,22761.24404761905
6444476,22761.24404761905
6454975,22761.24404761905
4640323,22761.24404761905
1230410,22761.24404761905
6346556,22761.24404761905
6315177,22761.24404761905
6259882,35230.17857142857
6299555,14201.015873015875
6270755,23285.578373015876
6267427,29962.31349206349
4250165,22761.24404761905
6303585,22761.24404761905
6283851,22761.24404761905
6312277,22761.24404761905
4335883,22761.24404761905
6271861,22761.24404761905
6074325,22761.24404761905
6284143,22761.24404761905
1228134,22761.24404761905
4640534,22761.24404761905
6310593,22761.24404761905
4248639,22761.24404761905
6469301,22761.24404761905
1229092,22761.24404761905
6269262,22761.24404761905
4294433,22761.24404761905
6442433,22761.24404761905
6256787,22761.24404761905
1228245,22761.24404761905
6312234,22761.24404761905
6284518,22761.24404761905
6434873,22761.24404761905
6310622,22761.24404761905
1228065,22761.24404761905
1229054,22761.24404761905
6285672,22761.24404761905
6469386,22761.24404761905
6282146,22761.24404761905
6263323,12991.75
6346520,30812.60912698413
6302417,22761.24404761905
6074115,22761.24404761905
6286794,22761.24404761905
6444167,22761.24404761905
6311835,22761.24404761905
6260760,22761.24404761905
6269853,20315.58035714286
6441486,22761.24404761905
1229289,22761.24404761905
6283354,22761.24404761905
6436446,22761.24404761905
4315158,22761.24404761905
4253319,22761.24404761905
6257092,22761.24404761905
6310540,22761.24404761905
4252230,22761.24404761905
6448355,22761.24404761905
6447257,22761.24404761905
1231195,22761.24404761905
6447261,22761.24404761905
6282507,22761.24404761905
6269848,22761.24404761905
6270704,22761.24404761905
4392690,22761.24404761905
6263070,22761.24404761905
6254592,22761.24404761905
6263311,22761.24404761905
6316074,22761.24404761905
6302737,22761.24404761905
6328135,22761.24404761905
6310632,22761.24404761905
6303608,22761.24404761905
6259487,22761.24404761905
6445263,22761.24404761905
6618061,22761.24404761905
4377065,22761.24404761905
6618072,22761.24404761905
4640409,22761.24404761905
4376623,22761.24404761905
1230014,22761.24404761905
6258336,22761.24404761905
6303483,22761.24404761905
1230008,22761.24404761905
6270525,22761.24404761905
6303673,22761.24404761905
4512691,22761.24404761905
6280606,12991.75
6303693,12991.75
6258721,12991.75
6448180,12991.75
6440899,12991.75
6297917,35477.50198412699
6311486,22761.24404761905
6256334,22761.24404761905
6346293,22761.24404761905
4512582,22761.24404761905
6276513,22761.24404761905
6304809,22761.24404761905
6298367,22761.24404761905
6256969,22761.24404761905
6304423,22761.24404761905
4351867,22761.24404761905
6284205,22761.24404761905
4599311,22761.24404761905
6294870,22761.24404761905
6074772,22761.24404761905
6448071,22761.24404761905
6439818,22761.24404761905
6439604,22761.24404761905
6283733,22761.24404761905
6312133,22761.24404761905
4409244,22761.24404761905
6321514,22761.24404761905
6468342,22761.24404761905
6315252,22885.46626984127
6620065,47740.54365079365
6265336,33769.482142857145
6311640,12991.75
6270840,24915.77182539683
6304647,12991.75
6450906,12991.75
6268523,12991.75
6303954,12991.75
4319345,12991.75
4940605,24915.77182539683
6442253,35477.50198412699
6262343,35477.50198412699
6294897,35477.50198412699
6266003,35944.33531746032
6282831,22761.24404761905
6274055,22761.24404761905
6468354,22761.24404761905
4369846,22761.24404761905
6468266,22761.24404761905
6447474,22761.24404761905
6287306,22761.24404761905
6437384,22761.24404761905
6276417,33769.482142857145
6266460,33769.482142857145
6269829,33769.482142857145
6347041,33769.482142857145
6295064,33769.482142857145
6440350,33769.482142857145
6272574,12991.75
6468333,12991.75
6317196,12991.75
6631754,12991.75
6631755,12991.75
6302887,12991.75
6284132,12991.75
6260518,12991.75
6451536,12991.75
6310608,12991.75
6468180,12991.75
6277912,12991.75
4313112,22885.46626984127
4512388,22761.24404761905
6264032,22761.24404761905
6276033,47740.54365079365
6310810,24915.77182539683
4248148,12991.75
4640556,12991.75
1229934,13005.291666666666
4940396,35477.50198412699
6441856,25039.994047619053
6436086,22761.24404761905
6261023,12991.75
6304300,12992.791666666666
6280736,24740.351190476194
1230321,40613.00297619048
4253077,40613.00297619048
6447873,40613.00297619048
6279838,40613.00297619048
6257731,40613.00297619048
1230300,40613.00297619048
4319329,40613.00297619048
1229415,40613.00297619048
6311904,40613.00297619048
6276630,31879.728174603173
4363920,47740.54365079365
6278782,47740.54365079365
6275190,47740.54365079365
6333200,47740.54365079365
6263836,47740.54365079365
6301578,24915.77182539683
6447586,40613.00297619048
6276508,40613.00297619048
6287829,40613.00297619048
1229671,40613.00297619048
6282509,40613.00297619048
6254537,40613.00297619048
4512789,40613.00297619048
1231045,40613.00297619048
4512844,40613.00297619048
6284355,40613.00297619048
6318760,40613.00297619048
6279099,40613.00297619048
6446344,40613.00297619048
6347045,40613.00297619048
1229927,40613.00297619048
1229820,30812.60912698413
6261298,27654.44246031746
6310949,48427.10912698412
6275861,48427.10912698412
6346564,48427.10912698412
4640346,40613.00297619048
6261595,40613.00297619048
1229331,40613.00297619048
6346615,48427.10912698412
6269823,47500.6626984127
6310706,46678.380952380954
6262399,46678.380952380954
6621325,46678.380952380954
1230767,46678.380952380954
1229821,46678.380952380954
6293014,46678.380952380954
4314160,46678.380952380954
4312552,46678.380952380954
6266000,25485.934523809523
6446588,25485.934523809523
6318299,25485.934523809523
6446823,25485.934523809523
6279091,25485.934523809523
1229321,25485.934523809523
1229848,25485.934523809523
6265802,40613.00297619048
4323922,40613.00297619048
6279459,40613.00297619048
6439214,40613.00297619048
6311924,40613.00297619048
6266245,40613.00297619048
1230217,29464.20238095238
6300602,29464.20238095238
6266064,29464.20238095238
1231024,29464.20238095238
6451520,29464.20238095238
6268326,47740.54365079365
6311981,33769.482142857145
6321460,33769.482142857145
4362276,33769.482142857145
6451496,33769.482142857145
6074950,33769.482142857145
6269916,28677.75595238095
6285458,28677.75595238095
6276524,28677.75595238095
6278949,31750.78273809524
6311910,31750.78273809524
6311451,31750.78273809524
6468465,33769.482142857145
6257913,34337.37896825397
6319968,34337.37896825397
6312365,29464.20238095238
1230514,25485.934523809523
4940550,22761.24404761905
6274324,22761.24404761905
4940597,22761.24404761905
6074321,22761.24404761905
6452575,22761.24404761905
6631751,22761.24404761905
4252090,22761.24404761905
6074283,22761.24404761905
6451768,22761.24404761905
6258214,22761.24404761905
1228007,22761.24404761905
6283713,22761.24404761905
4259443,22761.24404761905
6304203,22761.24404761905
6441265,22761.24404761905
6258504,22761.24404761905
6451760,22761.24404761905
6264350,22761.24404761905
6468186,22761.24404761905
4325637,22761.24404761905
4940620,22761.24404761905
6258133,33769.482142857145
1228198,22761.24404761905
6320867,22761.24404761905
6299455,22761.24404761905
6440299,22761.24404761905
6264103,22761.24404761905
6468268,40157.90476190476
6286202,40157.90476190476
6320042,40157.90476190476
6285398,40157.90476190476
4940274,40613.00297619048
6268238,40613.00297619048
6257828,33769.482142857145
4245631,33769.482142857145
6263475,33769.482142857145
6328166,33769.482142857145
6284986,33769.482142857145
6435394,33769.482142857145
6271240,33769.482142857145
6469132,33769.482142857145
6311811,33769.482142857145
6266402,33769.482142857145
6469141,31750.78273809524
6435399,31875.004960317463
6450135,35230.17857142857
6317160,31750.78273809524
4280967,25485.934523809523
6300263,31750.78273809524
6450901,31875.004960317463
6286561,31750.78273809524
6435755,31750.78273809524
6435637,31750.78273809524
6287408,31750.78273809524
6436137,31750.78273809524
6304131,31750.78273809524
4291393,31750.78273809524
6311444,31750.78273809524
1228888,31750.78273809524
1230003,31750.78273809524
4296544,35230.17857142857
6260532,22761.24404761905
1231016,28677.75595238095
6436583,35230.17857142857
6310311,35230.17857142857
6284571,25485.934523809523
6282991,29464.20238095238
6435052,40613.00297619048
1230439,40613.00297619048
6304319,40157.90476190476
1230673,29464.20238095238
1227887,29464.20238095238
4288437,29464.20238095238
6074143,35230.17857142857
6262332,40157.90476190476
1229811,40157.90476190476
1230582,40157.90476190476
6312026,40157.90476190476
6273160,40157.90476190476
6258496,40157.90476190476
6311804,40157.90476190476
6260786,33769.482142857145
6631748,33769.482142857145
6346430,33769.482142857145
6280933,33769.482142857145
6453192,33769.482142857145
6468187,33769.482142857145
4512567,33769.482142857145
6259978,33769.482142857145
6276818,33769.482142857145
6304076,33769.482142857145
6287367,35477.50198412699
6272662,40613.00297619048
6346641,40613.00297619048
6310849,28677.75595238095
6468951,40157.90476190476
4375297,40157.90476190476
4940386,40157.90476190476
6443327,35477.50198412699
6435905,31750.78273809524
6275828,25485.934523809523
6469160,25485.934523809523
6439632,25485.934523809523
4372100,25485.934523809523
6315054,40613.00297619048
1231082,40613.00297619048
6286810,40613.00297619048
6074947,40613.00297619048
6320479,48427.10912698412
6266780,35477.50198412699
4394767,35477.50198412699
4347828,35477.50198412699
4370053,48427.10912698412
6283940,48427.10912698412
4512499,48427.10912698412
6327706,48427.10912698412
6320367,48427.10912698412
6298335,48427.10912698412
4372508,48427.10912698412
6311538,48427.10912698412
6311244,48427.10912698412
6299622,48427.10912698412
4383338,48427.10912698412
6304243,48427.10912698412
6283456,48427.10912698412
6311195,35054.26785714286
6311278,35054.26785714286
6321531,27654.44246031746
4362065,33769.482142857145
6263081,28677.75595238095
6319603,28677.75595238095
6319840,28677.75595238095
4386630,35477.50198412699
1230032,27654.44246031746
4347926,27654.44246031746
4333858,33769.482142857145
6259264,33769.482142857145
6258749,40613.00297619048
6436410,34589.06746031746
6436407,40157.90476190476
6439855,40157.90476190476
6444300,40157.90476190476
6439862,40157.90476190476
6271500,40157.90476190476
6439882,40157.90476190476
6303786,40157.90476190476
6435972,25485.934523809523
6440149,25485.934523809523
6267986,25485.934523809523
6288223,25485.934523809523
6282387,25485.934523809523
6252027,47740.54365079365
4640554,47740.54365079365
4640552,47740.54365079365
6438174,47740.54365079365
6468237,47740.54365079365
6468297,47740.54365079365
6258756,35477.50198412699
6468609,27654.44246031746
4940244,33769.482142857145
6283287,33769.482142857145
6438153,33769.482142857145
6468376,33769.482142857145
6442813,33769.482142857145
6304708,33769.482142857145
6309872,33769.482142857145
6303725,33769.482142857145
6286311,35477.50198412699
6268350,29464.20238095238
6469282,29464.20238095238
6451466,29464.20238095238
6288377,29464.20238095238
6265281,29464.20238095238
6285420,29464.20238095238
6259128,35906.668650793654
6443749,35477.50198412699
6309947,31750.78273809524
4940263,40613.00297619048
6439831,33769.482142857145
1230708,33769.482142857145
1228674,33769.482142857145
1231447,40613.00297619048
6468248,33769.482142857145
4940611,33769.482142857145
6286660,33769.482142857145
6292177,25485.934523809523
6074554,47740.54365079365
6318661,47740.54365079365
6318751,48017.87698412699
1230314,47740.54365079365
1227886,47740.54365079365
6261658,47740.54365079365
6346524,47740.54365079365
1229763,47740.54365079365
6346512,47740.54365079365
6279382,46678.380952380954
6277726,46678.380952380954
6262355,46678.380952380954
6265546,48427.10912698412
6262430,48427.10912698412
6276302,40157.90476190476
6287906,40157.90476190476
6275806,40157.90476190476
1231184,40157.90476190476
4640334,40613.00297619048
6259897,40613.00297619048
6252207,38721.316468253965
6449756,23285.578373015876
6266447,23285.578373015876
6440890,23285.578373015876
6254500,23285.578373015876
1231185,23285.578373015876
4640393,23285.578373015876
4297561,23285.578373015876
6449560,23285.578373015876
6445783,23285.578373015876
6314930,23285.578373015876
4303907,23285.578373015876
1229315,23285.578373015876
6304834,27654.44246031746
1230301,33769.482142857145
6313020,33769.482142857145
6268616,33769.482142857145
6311939,31750.78273809524
4322398,31750.78273809524
6074320,33769.482142857145
6276467,40613.00297619048
6315169,40613.00297619048
6258545,41042.16964285714
6285993,40613.00297619048
6276499,40613.00297619048
6258305,40613.00297619048
6287647,40613.00297619048
6442565,40613.00297619048
6258964,40613.00297619048
6262517,40613.00297619048
6304199,40613.00297619048
6317146,40613.00297619048
6257090,40613.00297619048
6469296,40613.00297619048
6434977,40613.00297619048
6469478,40613.00297619048
6282674,41042.16964285714
6283342,40613.00297619048
4640551,28677.75595238095
6263044,28677.75595238095
6318481,28677.75595238095
6346848,28677.75595238095
6310895,47740.54365079365
6283922,33769.482142857145
6319020,33769.482142857145
6283962,33769.482142857145
6318847,29464.20238095238
6346960,33769.482142857145
6315630,33769.482142857145
6270372,47740.54365079365
6259403,47740.54365079365
6442894,46678.380952380954
6451493,31109.67162698413
6437534,47740.54365079365
6324785,47740.54365079365
6309934,47740.54365079365
6437484,47740.54365079365
6275922,47740.54365079365
6282324,47740.54365079365
6257825,47740.54365079365
6444253,47740.54365079365
6311073,47740.54365079365
6315501,47740.54365079365
1230716,47740.54365079365
